x,y,theta,value,d1,d2,d3,d4,d5,d6,d7,d8
-3.4065548446,4.16867133,1.8310655586,949.3816956274,1.6809909344,0.9803631306,0.7799195051,0.73740381,0.8283987641,1.113506794,1.6301617622,1.5367623568
-0.7245897417,-3.8919376341,0.0081614037,634.7879467128,0.8984492421,1.0701850653,1.6062122583,4.6775345802,5.5035305023,5.4181203842,5.4327168465,3.611959219
2.4455092438,0.2745612913,1.8579299525,618.839174037,2.4998321533,3.4463334084,4.8548998833,0.4399212897,0.4230697453,0.5812149048,5.3472957611,2.1102371216
-2.50567864,-4.3400272922,-0.8821096994,464.3741631623,0.5660672188,0.4609493017,0.4396802485,0.4928312302,0.6829407811,1.5016610622,7.2040462494,8.1275758743
1.6455183753,-1.9065480477,1.2120047047,878.5517687263,3.0556414127,3.1034860611,1.8445177078,5.7086367607,2.5931425095,5.7092218399,2.2247915268,7.7661375999
2.6502049179,-4.3749403732,0.914271819,441.8004803934,0.890160501,2.0260691643,2.126196146,2.6643917561,4.5257954597,9.2981376648,7.9426751137,8.0680875778
2.0446090064,-1.822513985,0.3482464847,783.8954356852,3.4411756992,3.2514369488,2.7005400658,2.6553823948,1.8837021589,1.8693654537,6.9366121292,6.7959799767
-3.3127665133,0.7843522341,-1.7704206459,862.7287763248,1.6388546228,1.7627471685,2.299397707,4.224957943,5.5576190948,2.8649413586,7.8228807449,8.6529836655
3.812998759,2.1332181638,-2.2726066873,1521.0592796814,5.7027287483,8.8132133484,9.1033067703,1.7995946407,7.9021930695,2.3072988987,3.0878200531,1.3637619019
-0.4069768389,1.8624578388,2.5433365754,1191.7121955279,1.4073171616,3.0448412895,3.2780599594,4.260614872,4.9457206726,2.2379965782,4.891957283,6.3506836891
-2.6141325831,0.8528463208,2.5725807025,952.2920510703,4.352710247,4.0465779305,0.8715173602,3.2447011471,2.5061802864,2.3309173584,2.5501818657,3.3695833683
0.5504653756,-0.1565421395,2.0555642301,640.7510971981,1.4855490923,5.7717428207,5.0963463783,5.2780098915,0.3205593526,0.2271143496,0.2112769783,0.2090730518
-1.6555207792,3.3698882504,-2.2512970612,1132.2189763925,3.2800974846,3.3018715382,3.4466331005,1.6029565334,7.0465307236,5.2631196976,8.5200939178,9.8948402405
-3.9108616927,-3.253904329,-1.2214638629,649.5645094117,1.2081233263,1.7439968586,1.5656894445,1.5434780121,1.7782268524,2.573318243,6.3758354187,8.6750230789
4.480657188,1.5457307524,-2.987456436,721.7200026907,3.5737147331,4.5573854446,4.5351405144,7.1160588264,2.1852500439,9.3532619476,1.8738152981,6.3329796791
4.5929915714,3.4898738157,-0.2021403879,621.6235965132,8.349779129,1.3178062439,0.5703893304,0.3989476264,0.3575836718,0.3612085879,0.4387001097,0.7160726786
-4.6324070756,-2.3440190375,-0.3375012813,-155.6802931834,2.2053744793,2.5122506618,3.0390694141,4.7681541443,9.3956108093,8.0349769592,11.6163291931,8.4206371307
-2.3060345003,-1.5821892317,1.1717940242,575.8820387323,7.1228728294,5.5568776131,2.3454914093,7.843111515,6.6243166924,3.2869889736,4.8076224327,3.18659091
0.6209406248,4.7518491985,2.7684099376,-95.9533646708,0.2040590644,0.200000003,0.240782246,0.3729079068,1.1095666885,5.6975421906,4.1464591026,1.0160895586
-3.7027789052,0.2056009175,-0.6206646466,823.7080982405,2.9970905781,4.9880242348,5.3261356354,6.8239784241,9.1943864822,3.3546266556,8.9351005554,4.5988545418
-0.1364976473,4.4745215454,-0.8223825846,731.7123661976,8.4968500137,0.6341893077,0.6351932883,0.7467623949,5.8206143379,4.900686264,2.3592560291,0.7855477333
-2.1751516999,-3.8589474214,2.6411168028,600.5828002009,7.3493046761,1.2957961559,6.0363154411,3.6289873123,2.9068498611,2.7876143456,1.9890681505,1.1981339455
0.402396462,1.692317667,-3.0964746556,1304.9515326006,1.5015939474,3.9822769165,6.1870455742,3.0859651566,5.5121474266,6.6305246353,4.2884531021,1.3540802002
1.409047858,-2.8088908004,3.0077572262,713.3293935264,7.7280135155,2.7295613289,8.4820241928,6.7198228836,6.3783555031,4.4794583321,2.6212859154,2.0732877254
2.9655850761,-3.9337866295,-2.3864116558,633.8855655915,9.7247123718,8.1275882721,5.1396679878,1.6019580364,1.0367907286,0.8611932993,0.8564699888,0.9961709976
4.3480306662,-2.9818818292,2.5808683992,560.909324107,0.8686606884,7.8944807053,2.3340132236,11.4679231644,9.9509325027,9.2975215912,4.4062809944,2.464158535
-3.7899004638,-2.7988008387,-1.9504174733,721.3940319042,1.17146945,1.1852135658,1.4048601389,2.1221094131,2.0175032616,2.0196692944,2.4050951004,3.6229345798
-4.5810162062,-4.5283019731,-1.9431857977,-372.9842643126,0.3736846149,0.3743540347,0.4316838384,0.3002302647,0.2533824742,0.2519765794,0.3030712008,0.4636840522
-1.5812165553,3.3485799352,-1.0378417236,1101.7434195495,1.5076034069,7.7319483757,5.2275452614,3.7436130047,9.3879814148,6.9379239082,1.2315897942,1.3018454313
2.6107036789,-0.3850319879,-2.3577125666,975.2502322693,9.1105279922,2.3057961464,7.6977291107,7.9440202713,5.2946686745,4.4807224274,4.4741873741,3.7076995373
1.1613864722,-3.3425280035,-1.4134821462,783.4342632102,4.1595287323,2.1232271194,1.5820711851,1.4408363104,1.5239548683,1.9498349428,3.4164512157,3.5014770031
-4.7325152276,0.5778164037,1.33087496,-329.1988957659,4.9682745934,9.9964189529,1.8779171705,4.7781410217,4.3397078514,0.6241590977,0.3118200302,0.2370830327
-0.1134243294,-0.5618012721,0.1479007209,503.3294733165,4.4688706398,5.6748180389,5.2837662697,3.2706136703,5.0768704414,0.3170805573,0.2400924116,0.2146304399
-3.6885202972,-3.1638679916,-2.7175517419,616.8766487881,2.1709413528,1.4843116999,1.2798324823,1.2956142426,1.5452358723,1.9013698101,1.6373376846,1.6528403759
-3.3581237674,0.2073200539,-1.9378286531,888.3427580814,1.6113212109,1.6310927868,1.9469522238,2.962133646,5.0572981834,5.1056671143,2.5388016701,9.3149490356
-4.5037065682,4.4041077177,0.2173499378,189.288774221,2.8771164417,5.843518734,9.8522138596,9.1701917648,1.2501679659,0.6931324601,0.5319437385,0.4968491495
-3.0676117203,2.905631222,-0.634991473,1006.7662783744,0.6263478994,0.5581716299,0.5920410752,4.0399546623,5.279296875,7.7418994904,5.8996715546,2.9695429802
-2.870696313,1.1219157131,-1.7946250936,897.508141896,2.0792934895,2.2261178493,2.8602027893,5.0740427971,5.9003834724,6.3104982376,8.1097564697,2.7630126476
-2.4577950844,4.6892258125,-1.3990619595,-115.6251493105,2.6663835049,3.4278481007,6.1153130531,9.4749450684,10.138756752,10.3434972763,2.3053121567,7.1218070984
-4.4283716408,1.5957963793,1.4316873233,454.2919380069,1.0817705393,1.2038061619,4.4387593269,3.5158724785,3.3126227856,1.1899797916,0.6908043623,0.5444248319
-0.4961498503,1.3266273593,-1.2458655815,1113.9507375889,5.1274805069,7.2715382576,6.3316617012,1.1618900299,1.1283158064,6.521818161,2.2888441086,5.1952724457
1.2595175242,3.9065433142,-0.5329996909,1639.4216390357,3.7704234123,8.6920118332,4.4989953041,4.5745010376,3.6057260036,3.4136116505,2.3088614941,1.3362672329
2.0944091011,4.5900860025,-1.4075048554,520.5050277373,2.1154167652,9.6168518066,4.6646032333,3.2463972569,7.3458328247,3.7680411339,2.8273653984,2.5780842304
-0.9916576366,-4.5424014299,-1.0358736949,38.7468096106,0.352391839,0.2551886439,0.2426934987,0.2527048588,0.3161551356,0.5367903709,4.1904573441,5.9975881577
2.6994994273,-2.4470579876,2.4206314076,816.181199531,1.8488658667,7.414911747,3.2071638107,9.2555742264,8.8442020416,7.7130618095,7.9217858315,3.8280878067
0.7692980658,3.9811186956,-1.4061573667,1404.6836401993,0.444917202,0.5700314045,6.4336810112,8.7534227371,2.8162753582,5.6983299255,4.2789187431,3.895273447
4.4450735923,0.5736171222,-3.0195017713,706.0540489589,4.5558848381,5.7003393173,9.5649051666,2.0508539677,9.8897447586,1.1100978851,1.3235062361,5.3631558418
-2.9987225391,-2.1612647217,-0.895539166,724.758481417,3.0175881386,2.7440266609,2.6346600056,2.9406309128,0.624992013,0.5077421069,0.4778012931,0.5389971137
-3.9553238719,1.524875233,-1.2267702937,808.2716578939,1.156337738,1.6549327374,4.0560836792,6.3649635315,3.9554400444,10.5708589554,7.325135231,0.8424696922
1.3206262355,2.0061035692,-2.4605073693,1517.6732825654,1.7792230844,6.5636610985,6.2953224182,7.0792574883,2.1529164314,7.1051545143,6.8041124344,0.8218292594
-2.4957668562,3.4942241852,-0.0326299862,1056.9346753873,8.3820343018,4.071803093,6.9563250542,7.3566193581,2.1766479015,2.6773941517,1.737880826,1.445340395
4.4534614634,3.7803170273,-3.003817587,1182.1594772352,1.189727664,1.4998835325,2.5701365471,9.4159498215,9.9483861923,3.6787729263,9.5141391754,8.5709295273
-3.5611286366,-1.9133459925,2.8359536086,698.0987431883,3.5903046131,4.9972710609,2.2200703621,1.5799740553,1.3960769176,1.4416716099,1.7782796621,2.871080637
1.1855849208,-0.7906751401,0.4348113744,900.5938542227,4.9285860062,4.0692305565,3.5271627903,2.0254080296,4.3064851761,1.6764268875,5.7695965767,4.0590114594
2.3146921688,-4.464701293,2.8130168736,237.9301369396,9.4541311264,7.8756856918,8.1912193298,4.7783536911,7.3250484467,1.2109822035,0.5179765224,0.3599808514
4.4860039788,4.276074856,-0.492598954,969.6560727241,9.4535083771,2.0555076599,0.4342001081,0.2644398808,0.210763067,0.2001943886,0.232559979,0.3203900754
-3.3115693634,-4.2410482803,-0.4900224437,555.5529280978,0.5550513268,0.5315777659,0.6153903008,0.8452250361,1.8355810642,8.0156021118,7.3256964684,2.1686975956
1.449734504,1.5422855965,-0.9105434975,1249.1322140423,1.669662714,6.6630034447,6.3413496017,0.5839110613,0.346783489,0.6198878884,3.2349030972,3.5979440212
2.2723739314,-0.5048206681,0.3894916625,926.0619000152,4.3263473511,2.8836624622,0.894730866,0.8937865496,2.8676850796,4.2867212296,5.522397995,1.1725482941
1.3021138906,-3.9677581523,-0.4013273961,664.3500271804,0.8273302913,0.8239344358,0.9704837203,1.430082798,3.4363310337,3.4207930565,4.024374485,3.776037693
0.2945205521,-4.3071066174,-3.0394238651,573.966326638,9.6315927505,8.2412834167,5.9358677864,5.2640199661,1.6014413834,0.734392643,0.527623117,0.4678579271
3.4601460901,2.7013841193,-2.8990541522,1590.6248558441,2.4270675182,3.2697918415,3.313338995,8.41518116,9.2792186737,1.8435975313,7.9563007355,2.8551096916
-0.6155717712,1.9933764107,-0.6622306381,1179.9106524184,7.5836005211,6.7912492752,1.731325984,8.1000051498,2.6004450321,5.2907848358,5.5525784492,4.4653110504
-4.3937651263,0.5848457374,-2.5555173096,594.392882992,0.7843109369,0.6017773747,0.5579376817,0.5944496393,0.7845208049,1.426659584,5.3591108322,5.7957348824
4.1010577141,-2.9923203355,0.0781098696,677.4254171818,1.8528642654,0.9132283926,0.6426503062,0.5690976977,0.5817604661,0.7150033116,1.1554272175,4.6968479156
-0.125268019,-3.6100099973,-2.2181978537,736.1269926463,2.374887228,4.8351516724,3.5721757412,1.7619743347,1.2965084314,1.1654773951,1.2315289974,1.5588885546
1.1108430442,-0.8614414565,-0.9012270301,947.5074167811,5.1481289864,4.1151909828,3.9300544262,4.3924460411,4.6625270844,3.7382571697,2.0430178642,3.9954683781
-2.9733370561,0.250128723,0.6117853176,992.2150502856,7.2584762573,8.197511673,2.6240737438,8.3450040817,4.0170331001,5.0024590492,1.4015607834,4.9010539055
-1.4328851538,4.6243902501,-2.683415115,203.0933165616,0.3531619608,0.5568310022,2.1084525585,3.6450116634,4.4198498726,2.6249408722,6.5599002838,4.4292821884
-0.4610975112,2.4910964723,2.1777659874,1200.4277862253,0.9158151746,0.7098702788,2.4127240181,2.6374661922,3.4692955017,4.8244543076,4.4907770157,4.8909077644
4.3694252027,-1.3918491688,-0.4067066017,486.6895323559,3.4469463825,1.6463601589,0.5434093475,0.3627230823,0.3046774566,0.2952089012,0.3536116183,0.5191828609
0.6461793244,2.6091727706,1.049413649,1470.6276687597,4.2401175499,4.023660183,4.47990942,3.0503666401,2.4234995842,2.2996468544,0.6684157252,0.8205188513
4.1154019592,3.6492493717,2.1506116043,1790.7225320551,0.7620075941,1.3729914427,1.2566661835,1.3629807234,1.7612599134,3.1898295879,3.7700932026,9.76612854
3.0518270503,-4.6072772981,-0.8947560602,-67.5819035793,0.2610183656,0.2131891847,0.2008868605,0.2250048369,0.3160420656,0.6729893684,1.6212792397,1.809455514
3.9719001512,0.9274701744,-2.5786376047,1281.9569738383,5.4680223465,9.7431726456,1.5701322556,9.5506277084,8.2938232422,1.1830353737,5.708003521,1.9324258566
-1.1234777015,-3.0002827223,-1.6249309448,734.0872366987,3.860325098,3.4847350121,2.2266225815,1.8339393139,1.79880023,2.0660557747,2.9561901093,5.9681158066
-0.37574032,-2.9233606463,2.2382118075,718.1312937195,7.7416872978,8.2387580872,7.8575048447,5.125164032,6.0237503052,1.515083909,4.5873579979,4.08791399
2.2639464914,4.2938249806,-2.9682915803,1826.7965480799,0.6506386995,0.8443430066,1.5056929588,7.2165155411,2.0558283329,9.9568881989,4.7232713699,2.94769454
3.5362221533,-3.1148333652,1.8535283273,729.5731544585,1.2758713961,1.7416539192,3.7233464718,2.2719995975,7.0573573112,4.2996311188,8.9031629562,8.5156764984
-1.0537865751,0.0327932482,-0.8352981081,959.3396435966,2.3742547035,4.9604306221,4.8548297882,5.5950598717,7.132683754,0.7280180454,0.7103769779,6.6530032158
0.2481167612,-4.4229527976,2.3819531653,326.6490526681,8.2422418594,9.4727802277,9.5578346252,9.024731636,6.1584048271,5.2729139328,1.5952193737,0.6097548008
2.3637948434,-0.3270040876,-1.5201681084,973.5014095148,7.539812088,7.465057373,5.1917562485,4.4945311546,4.5945606232,3.8504474163,0.9174131751,0.7965040803
-3.9896954147,2.0684106399,1.2143461095,852.7285688231,0.6475326419,0.6621834636,4.8594841957,3.3370876312,2.8778703213,2.9167952538,1.628999114,1.1249252558
2.6536973592,3.0071617601,-0.1811824974,1675.0237693361,7.7748913765,5.0837922096,2.806481123,2.1558983326,2.0103502274,2.1871500015,2.6422636509,2.0414254665
1.2730501944,-3.4026657328,2.5969899171,707.9393784519,8.8461761475,8.3108854294,3.3701324463,8.44444561,3.2927367687,6.2214341164,3.2432773113,1.8627980947
-3.0820829906,2.6322534483,-2.6652409183,589.5670308805,2.8938391209,2.1295645237,1.881521225,1.941262722,2.3776669502,0.3274270892,0.2826038599,0.2974431813
-3.4870559388,1.0653977579,2.9968630472,963.3699818183,3.8436293602,3.4106554985,1.9746069908,1.5524154902,1.4529881477,1.6173222065,2.1837017536,4.348443985
-0.9324754236,-1.6714214184,2.6385010228,791.9808490761,1.9077097178,6.6076598167,3.7451839447,5.2548966408,4.2156515121,4.0319008827,1.0017418861,4.0511302948
-0.5543359756,3.7202907758,0.1365455233,780.7818067676,8.9779195786,0.3095288575,0.2344249189,0.2110245079,0.2193258405,1.7865303755,1.3219015598,1.1903276443
0.2620601,-4.0378657285,-0.3873946825,636.9331777609,0.7488248944,0.7542555928,0.8867856264,1.3348013163,3.8535320759,4.4963083267,5.3102316856,7.9747428894
-2.7015871111,2.6132104328,3.0732908033,570.7360732122,2.3089687824,2.6375744343,2.843403101,2.3292591572,2.2650203705,0.5303231478,0.3368318081,0.2705360055
-2.2381780543,1.6139184095,1.9577687595,892.8323479732,2.7987139225,3.9786055088,3.360809803,3.3620135784,0.7480408549,0.5023457408,0.4217219949,2.7575819492
3.4018090509,-3.8639484259,1.5676011776,682.9869702613,1.2827404737,1.5111516714,2.2500920296,6.3258910179,5.214366436,10.5200157166,10.0669345856,8.5233201981
3.7501556025,-1.5943720851,-0.0559485205,764.1351894512,3.2214298248,1.8024119139,1.1446963549,0.9486972094,0.9284557104,1.0635744333,1.5171045065,3.6543660164
-3.1266314898,-3.2509790765,-3.0482129367,598.0971902314,6.4038863182,2.8951568604,2.0757308006,1.8306101561,1.9062848091,2.3430652618,1.7314726114,1.5327028036
-4.511438319,1.6594689654,-2.007970461,257.5085244706,0.4474427104,0.4374550581,0.5081454515,0.7358561158,1.8140131235,6.506980896,4.1166319847,10.85338974
3.6774201628,-2.5122400858,0.2536417876,695.1303990889,2.284409523,1.3293784857,1.0541992188,0.9918519258,1.0971336365,1.4818351269,2.9868862629,1.6638860703
-2.6064635565,-4.4855301152,1.0700098056,148.9720437835,0.959079504,7.2995815277,8.1922559738,6.7127766609,2.0149307251,6.1642270088,5.0713596344,3.0560882092
-4.0972874682,0.0687634628,1.9212146905,759.6645536332,9.3204174042,1.9612503052,4.9860477448,4.8966231346,1.6299254894,1.0459816456,0.8762382865,0.8606764078
-0.7139525384,2.3855233055,1.5383347091,1142.3456613115,5.4536037445,4.7862863541,0.9471159577,2.5904920101,2.5583217144,2.9705705643,4.3230705261,4.3440966606
3.9620793625,0.6588874646,2.9629979461,1189.2738035319,4.2463388443,4.6251716614,6.1110138893,1.6722201109,8.9157752991,6.3587832451,1.1278535128,0.8601968288
-0.6753075958,-1.1617097658,0.3673516136,795.7420075607,4.2665839195,6.2480602264,5.4752764702,3.8872010708,3.390761137,0.9977704883,1.4775673151,6.1616611481
-1.7429741178,-0.6008764647,-1.7690218254,979.9001516842,3.2024700642,3.4629158974,4.5116667747,1.3768384457,4.1734967232,4.5170865059,5.8860602379,6.9344415665
2.4755988526,0.3697940669,-2.1565029087,575.0110412503,0.7128030658,7.4231472015,8.0422382355,7.2624330521,5.5661501884,5.1449251175,5.5712566376,0.9458504915
-4.1169508362,4.2367518723,-0.6624017692,987.3862669134,1.8400441408,9.0348405838,2.4579277039,5.7776985168,6.5217165947,8.8109312057,2.1322741508,1.0222944021
-4.3338204568,3.7810581442,-2.6158452192,855.4793596207,0.9337789416,0.6817989349,0.6138758659,0.6512234211,0.8162733316,1.3893332481,8.5711393356,5.9734196663
-1.7294296224,-2.9916249775,-0.231914943,649.0065945991,1.7824225426,1.9014935493,2.4375741482,4.2944426537,6.3970632553,6.8234171867,5.3372511864,3.3182046413
0.736472244,-1.8681921835,2.3667028699,805.7662576304,3.0009903908,6.9049372673,1.9104253054,1.8401499987,6.7965307236,5.7899093628,2.6173527241,5.159799099
-4.6619489587,-2.1355779287,-0.1211662416,-210.0062080286,2.6452174187,2.9597325325,4.0407161713,8.4120264053,2.1502797604,4.8320999146,6.9748163223,4.1856379509
2.761165083,1.4902817174,-0.008712154,1052.6244172585,2.1223790646,1.9527232647,2.3061342239,1.9429032803,1.9340471029,2.2736840248,3.3679389954,3.4802405834
-0.0965306338,-3.661590411,0.5934654292,721.2702702998,1.5768656731,2.927573204,4.7700209618,5.1608862877,4.6061234474,4.7546820641,3.3137376308,9.2777996063
1.5898237603,-2.422679005,0.5198574973,760.2202931296,3.1160390377,3.4309298992,3.0771281719,3.2394347191,2.3960351944,6.8776249886,3.076406002,5.880964756
0.5094635643,1.4965568645,-3.0731416523,1255.703851773,1.7059128284,4.3066544533,6.301858902,3.1782925129,5.6576371193,6.8879880905,1.3191975355,1.2534741163
3.2717838942,1.2838762844,1.0578277947,1510.9875700138,1.4686847925,1.402079463,1.5551671982,2.1332263947,3.8208463192,3.6354720592,4.0572104454,3.8520505428
2.2096783327,2.4707389628,2.1044813044,1521.0450916043,3.285296917,2.6994867325,2.4423196316,2.5767068863,3.263979435,2.0632996559,7.1718187332,7.5828642845
2.5605458376,3.2388463539,2.0173907596,1764.4744264181,2.6205956936,1.9439872503,1.6857334375,1.7178996801,2.0823974609,3.263982296,2.2440621853,5.3733515739
3.0309564093,-4.18475003,2.8435237858,656.178015454,3.3532323837,9.4845428467,4.9395270348,9.0696840286,8.0198602676,2.0655500889,0.9361572862,0.6683460474
-0.2302132365,-1.9918366938,1.2795371513,810.4281237965,4.9188494682,3.9310376644,6.3436045647,7.821726799,1.6597337723,7.2151656151,4.7246775627,5.3379120827
0.0153151918,-2.2432677302,-0.2889402693,753.6777747173,2.5374953747,2.6489524841,3.2853765488,5.2498812675,4.6677632332,4.8704352379,6.0386538506,3.6232039928
