,samp,x,vx,z,vz,phi,w,value,
12353,124,3.425260143,1.223140056,8.970509965,0.091293783,-0.069865889,-0.049202328,1000,
12354,124,3.486417146,1.175581225,8.975074655,0.107475712,-0.072326006,-0.041181252,1000,
12355,124,3.545196207,1.128020069,8.98044844,0.112668605,-0.074385068,-0.03397843,1000,
12356,124,3.601597211,1.080578648,8.98608187,0.108685316,-0.07608399,-0.027477921,1000,
12357,124,3.655626143,1.033311903,8.991516136,0.097645205,-0.077457886,-0.021535554,1000,
12358,124,3.707291738,0.986230513,8.996398396,0.081762202,-0.078534664,-0.015983315,1000,
12359,124,3.756603264,0.939306674,9.000486507,0.063374165,-0.079333829,-0.010672817,1000,
12360,124,3.803568598,0.892522392,9.003655215,0.044436819,-0.07986747,-0.00550816,1000,
12361,124,3.848194717,0.845879747,9.005877056,0.026501043,-0.080142878,-0.000432836,1000,
12362,124,3.890488705,0.799424644,9.007202108,0.01049075,-0.08016452,0.004583991,1000,
12363,124,3.930459937,0.753219539,9.007726645,-0.002910187,-0.07993532,0.009527607,1000,
12364,124,3.968120914,0.707343766,9.007581136,-0.013237969,-0.07945894,0.014334676,1000,
12365,124,4.003488102,0.661900234,9.006919238,-0.020329898,-0.078742206,0.018907312,1000,
12366,124,4.036583114,0.617015362,9.005902743,-0.024345496,-0.077796841,0.023127597,1000,
12367,124,4.067433882,0.572827039,9.004685468,-0.02565606,-0.076640461,0.026878907,1000,
12368,124,4.096075234,0.529471822,9.003402665,-0.02473233,-0.075296516,0.030075471,1000,
12369,124,4.122548825,0.487073494,9.002166048,-0.022045317,-0.073792742,0.03268083,1000,
12370,124,4.1469025,0.445740177,9.001063783,-0.018064071,-0.0721587,0.034707869,1000,
12371,124,4.169189509,0.405562611,9.000160579,-0.013250867,-0.070423307,0.036213962,1000,
12372,124,4.189467639,0.3666124,8.999498036,-0.008035958,-0.068612609,0.037298351,1000,
12373,124,4.207798259,0.328942831,8.999096238,-0.002808357,-0.066747691,0.038089555,1000,
12374,124,4.224245401,0.29259174,8.99895582,0.002081484,-0.064843214,0.03871602,1000,
12375,124,4.238874988,0.257581971,8.999059894,0.006368235,-0.062907413,0.03926957,1000,
12376,124,4.251754086,0.223923206,8.999378306,0.009903955,-0.060943934,0.039774655,1000,
12377,124,4.262950247,0.191620945,8.999873504,0.012563638,-0.058955201,0.040182623,1000,
12378,124,4.272531294,0.160676192,9.000501685,0.014263983,-0.05694607,0.040398008,1000,
12379,124,4.280565103,0.131086125,9.001214885,0.014936536,-0.05492617,0.040304885,1000,
12380,124,4.28711941,0.102838765,9.001961711,0.014584788,-0.052910926,0.039781071,1000,
12381,124,4.292261348,0.075914334,9.002690951,0.013217513,-0.050921872,0.038723334,1000,
12382,124,4.296057065,0.050281547,9.003351826,0.010866553,-0.048985705,0.037051296,1000,
12383,124,4.298571142,0.025891092,9.003895154,0.007675944,-0.047133141,0.034697551,1000,
12384,124,4.299865696,0.002668916,9.004278951,0.00402562,-0.045398263,0.031746177,1000,
12385,124,4.299999142,-0.01949209,9.004480232,0.000718222,-0.043810954,0.028579339,1000,
12386,124,4.299024538,-0.040710067,9.004516143,-0.001416169,-0.042381987,0.025337799,1000,
12387,124,4.296989034,-0.06107109,9.004445335,-0.002326097,-0.041115097,0.02214086,1000,
12388,124,4.29393548,-0.080652015,9.00432903,-0.002215111,-0.040008054,0.019084418,1000,
12389,124,4.289902879,-0.09951701,9.004218275,-0.001585267,-0.039053833,0.01626511,1000,
12390,124,4.284927029,-0.11771355,9.004139011,-0.001304009,-0.038240578,0.013840936,1000,
12391,124,4.279041351,-0.135187018,9.004073811,-0.004794717,-0.037548531,0.011894586,1000,
12392,124,4.272282,-0.152129133,9.003834075,-0.008831602,-0.036953802,0.0103696,1000,
12393,124,4.264675544,-0.168614049,9.003392495,-0.012848114,-0.036435322,0.009241366,1000,
12394,124,4.256244841,-0.184687913,9.002750089,-0.016722152,-0.035973254,0.008470183,1000,
12395,124,4.247010446,-0.200373878,9.001913981,-0.020685914,-0.035549744,0.007896242,1000,
12396,124,4.236991752,-0.215677918,9.000879686,-0.025209937,-0.035154932,0.007378794,1000,
12397,124,4.226207856,-0.230595833,8.999619189,-0.030926484,-0.034785993,0.006826141,1000,
12398,124,4.214678064,-0.245118916,8.998072865,-0.03857145,-0.034444686,0.006093341,1000,
12399,124,4.202422118,-0.259238796,8.996144292,-0.048909854,-0.034140018,0.005096728,1000,
12400,125,1.722245021,-0.047673122,9.238464167,0.091428933,0.182098797,0,764.31713,
12401,125,1.719861365,-0.037578262,9.243035614,-0.34769711,0.182098797,-0.216012507,764.082163,
12402,125,1.717982452,-0.036954155,9.225650758,-0.833394184,0.171298171,-0.219734054,763.7911701,
12403,125,1.716134744,0.015477767,9.183981049,-1.014706205,0.160311469,-0.205260157,764.2985338,
12404,125,1.716908632,0.097573685,9.133245739,-0.986572445,0.150048461,-0.196086318,765.9291214,
12405,125,1.721787317,0.192345774,9.083917117,-0.834149647,0.140244145,-0.185003341,768.3971899,
12406,125,1.731404605,0.288036769,9.042209634,-0.625190176,0.130993978,-0.175611061,771.5008207,
12407,125,1.745806444,0.377744813,9.010950125,-0.407107737,0.122213425,-0.166703657,775.0427592,
12408,125,1.764693685,0.45802052,8.990594739,-0.20975157,0.113878242,-0.158309494,778.8642047,
12409,125,1.787594711,0.527335221,8.98010716,-0.052731908,0.105962767,-0.15001659,782.8485127,
12410,125,1.813961472,0.585712097,8.977470565,0.054943161,0.098461938,-0.142115582,786.9226915,
12411,125,1.843247076,0.634401028,8.980217723,0.115166876,0.091356159,-0.135035007,791.0500116,
12412,125,1.874967128,0.675221367,8.985976067,0.137290252,0.084604408,-0.128073583,795.2154061,
12413,125,1.908728196,0.709915151,8.992840579,0.132916789,0.078200729,-0.120922253,799.4126991,
12414,125,1.944223954,0.739826218,8.999486419,0.112009299,0.072154617,-0.11437771,803.6382254,
12415,125,1.981215265,0.765878734,9.005086884,0.081601748,0.066435731,-0.10895691,807.8891394,
12416,125,2.019509201,0.788687009,9.009166971,0.046410696,0.060987886,-0.104259762,811.1078391,
12417,125,2.058943552,0.808699945,9.011487506,0.010319335,0.055774897,-0.099825161,813.4320706,
12418,125,2.099378549,0.826324471,9.012003472,-0.02205172,0.050783639,-0.095707235,815.9125627,
12419,125,2.140694773,0.841963101,9.010900886,-0.044635569,0.045998278,-0.09208006,818.5291061,
12420,125,2.182792928,0.85595074,9.008669108,-0.050784973,0.041394275,-0.088824272,821.2652454,
12421,125,2.225590465,0.867954162,9.006129859,-0.047566413,0.036953061,-0.085600575,824.0977572,
12422,125,2.268988173,0.877474913,9.003751539,-0.04900319,0.032673032,-0.082030857,826.9941869,
12423,125,2.312861918,0.88487816,9.001301379,-0.048295185,0.02857149,-0.078014511,829.9328169,
12424,125,2.357105826,0.890312778,8.99888662,-0.043443782,0.024670764,-0.073590751,832.8913834,
12425,125,2.401621465,0.893840384,8.996714431,-0.035475179,0.020991226,-0.068815481,835.8469549,
12426,125,2.446313485,0.895554672,8.994940672,-0.024969314,0.017550452,-0.063803208,838.7782651,
12427,125,2.491091218,0.89552723,8.993692206,-0.014652215,0.014360292,-0.058742622,841.6645602,
12428,125,2.53586758,0.893877641,8.992959595,-0.006178757,0.011423161,-0.053863833,853.500867,
12429,125,2.580561462,0.890756054,8.992650658,0.000214701,0.008729969,-0.049337506,867.5138095,
12430,125,2.625099264,0.886312611,8.992661393,0.004898676,0.006263094,-0.045212736,881.4618264,
12431,125,2.669414895,0.880682102,8.992906327,0.008066488,0.004002457,-0.041440446,895.3397678,
12432,125,2.713449,0.873986634,8.993309651,0.01013052,0.001930435,-0.037957007,909.1424256,
12433,125,2.757148332,0.866336162,8.993816177,0.012082922,3.26E-05,-0.034762293,922.8645312,
12434,125,2.80046514,0.857826195,8.994420323,0.013573243,-0.00170553,-0.031912783,936.5007217,
12435,125,2.84335645,0.848546778,8.995098985,0.013765821,-0.003301169,-0.029462877,950.0456462,
12436,125,2.885783788,0.8385805,8.995787276,0.012402483,-0.004774313,-0.027412373,963.4939627,
12437,125,2.927712813,0.827995784,8.9964074,0.010117453,-0.006144932,-0.025691109,976.8403201,
12438,125,2.969112603,0.816846653,8.996913273,0.007689983,-0.007429487,-0.024180736,990.0793682,
12439,125,3.009954935,0.805178323,8.997297772,0.005496532,-0.008638524,-0.022749886,1000,
12440,125,3.050213851,0.793026979,8.997572599,0.004151018,-0.009776018,-0.021290992,1000,
12441,125,3.0898652,0.780416716,8.99778015,0.005056333,-0.010840568,-0.019747315,1000,
12442,125,3.128886036,0.767371527,8.998032966,0.009253834,-0.011827934,-0.018121327,1000,
12443,125,3.167254613,0.75394706,8.998495658,0.015029973,-0.012734,-0.016442448,1000,
12444,125,3.204951966,0.74020747,8.999247157,0.02055609,-0.013556123,-0.01473963,1000,
12445,125,3.241962339,0.726212513,9.000274961,0.024753595,-0.014293104,-0.013032916,1000,
12446,125,3.278272965,0.712026052,9.001512641,0.026429758,-0.01494475,-0.011332693,1000,
12447,125,3.313874267,0.697705188,9.002834129,0.024954704,-0.015511384,-0.009650861,1000,
12448,125,3.348759527,0.683297904,9.004081864,0.020276047,-0.015993927,-0.008009048,1000,
12449,125,3.382924422,0.66883349,9.005095666,0.013410859,-0.01639438,-0.006444059,1000,
12450,125,3.416366096,0.654331934,9.005766209,0.005736739,-0.016716583,-0.005005257,1000,
12451,125,3.449082693,0.639812313,9.006053046,-0.001557752,-0.016966846,-0.003744716,1000,
12452,125,3.481073309,0.625294707,9.005975159,-0.007604787,-0.017154081,-0.002705018,1000,
12453,125,3.512338044,0.610801086,9.005594919,-0.011938748,-0.017289332,-0.001907796,1000,
12454,125,3.542878098,0.596355979,9.004997982,-0.014565828,-0.017384722,-0.001346832,1000,
12455,125,3.572695897,0.581985284,9.00426969,-0.015912679,-0.017452064,-0.000988128,1000,
12456,125,3.601795161,0.567712576,9.003474057,-0.016604205,-0.01750147,-0.000775802,1000,
12457,125,3.63018079,0.553554397,9.002643846,-0.017150979,-0.01754026,-0.000640298,1000,
12458,125,3.65785851,0.539517258,9.001786297,-0.017703982,-0.017572275,-0.00050685,1000,
12459,125,3.684834373,0.525598213,9.000901098,-0.017991676,-0.017597618,-0.000305254,1000,
12460,125,3.711114284,0.511788935,9.000001514,-0.01744628,-0.01761288,1.83E-05,1000,
12461,125,3.73670373,0.498081515,8.9991292,-0.015432018,-0.017611966,0.000491129,1000,
12462,125,3.761607806,0.484474602,8.9983576,-0.011512927,-0.01758741,0.00110962,1000,
12463,125,3.785831536,0.470984691,8.997781953,-0.006049787,-0.017531929,0.001840442,1000,
12464,125,3.809380771,0.457660966,8.997479464,-0.001054665,-0.017439906,0.002629051,1000,
12465,125,3.832263819,0.444558936,8.997426731,0.001236482,-0.017308454,0.003407357,1000,
12466,125,3.854491766,0.431722665,8.997488555,-0.000722176,-0.017138086,0.004106698,1000,
12467,125,3.876077899,0.419171801,8.997452446,-0.00713217,-0.016932751,0.004675426,1000,
12468,125,3.897036489,0.406876177,8.997095837,-0.015405858,-0.01669898,0.005085785,1000,
12469,125,3.917380298,0.394777879,8.996325545,-0.021406147,-0.016444691,0.005329849,1000,
12470,125,3.937119192,0.382824568,8.995255237,-0.021394224,-0.016178198,0.005413009,1000,
12471,125,3.95626042,0.370997151,8.994185526,-0.013757726,-0.015907548,0.005350979,1000,
12472,125,3.974810278,0.359325156,8.99349764,-0.000112312,-0.015639999,0.005174999,1000,
12473,125,3.992776536,0.347894793,8.993492024,0.013976253,-0.015381249,0.004935804,1000,
12474,125,4.010171275,0.336748363,8.994190837,0.025315812,-0.015134459,0.004694108,1000,
12475,125,4.027008694,0.32589624,8.995456627,0.032562481,-0.014899753,0.00449757,1000,
12476,125,4.043303506,0.315340546,8.997084751,0.034871879,-0.014674875,0.004375399,1000,
12477,125,4.059070533,0.305049394,8.998828345,0.033773259,-0.014456105,0.00433533,1000,
12478,125,4.074323003,0.295003209,9.000517008,0.030157278,-0.014239338,0.00437424,1000,
12479,125,4.089073163,0.285182879,9.002024872,0.025073942,-0.014020626,0.004482484,1000,
12480,125,4.103332307,0.275513249,9.003278569,0.023760671,-0.013796502,0.004627131,1000,
12481,125,4.117107969,0.26599884,9.004466603,0.026058657,-0.013565146,0.004756484,1000,
12482,125,4.130407911,0.256675616,9.005769536,0.029555697,-0.013327321,0.00481949,1000,
12483,125,4.143241692,0.247683378,9.007247321,0.023897173,-0.013086347,0.004793374,1000,
12484,125,4.155625861,0.238973351,9.008442179,0.012441764,-0.012846678,0.004677103,1000,
12485,125,4.167574529,0.230488619,9.009064267,-0.00079778,-0.012612823,0.004473752,1000,
12486,125,4.17909896,0.222180257,9.009024378,-0.012382442,-0.012389135,0.004182896,1000,
12487,125,4.190207973,0.214010505,9.008405256,-0.019750437,-0.012179991,0.003818834,1000,
12488,125,4.200908498,0.205951565,9.007417734,-0.02120205,-0.011989049,0.003404683,1000,
12489,125,4.211206076,0.197983582,9.006357632,-0.015784006,-0.011818815,0.002993844,1000,
12490,125,4.221105255,0.190095469,9.005568432,-0.003375034,-0.011669123,0.002625406,1000,
12491,125,4.230610029,0.182616844,9.00539968,-0.013068445,-0.011537852,0.002358732,1000,
12492,125,4.239740871,0.175236786,9.004746258,-0.019370698,-0.011419916,0.002219475,1000,
12493,125,4.24850271,0.16796363,9.003777723,-0.023638973,-0.011308942,0.002219176,1000,
12494,125,4.256900892,0.16080437,9.002595774,-0.026875517,-0.011197983,0.002327318,1000,
12495,125,4.26494111,0.153766941,9.001251998,-0.029886073,-0.011081617,0.002504484,1000,
12496,125,4.272629457,0.146859002,8.999757695,-0.033229738,-0.010956393,0.002706027,1000,
12497,125,4.279972407,0.140088319,8.998096208,-0.03733674,-0.010821092,0.002908493,1000,
12498,125,4.286976823,0.133464141,8.996229371,-0.042735283,-0.010675667,0.003068831,1000,
12499,125,4.29365003,0.127000167,8.994092607,-0.050393492,-0.010522225,0.003073054,1000,
12500,126,3.85272562,0.090817371,3.527173556,-0.035524217,0.110680916,0,561.0400097,
12501,126,3.857266489,0.142107029,3.525397345,-0.056124171,0.110680916,-1.919998111,561.0607387,
12502,126,3.86437184,0.168263165,3.522591136,-0.29813185,0.01468101,-2.916504282,562.7860891,
12503,126,3.872784998,0.166607124,3.507684544,-0.785691154,-0.131144204,-2.890175584,567.0978181,
12504,126,3.881115355,0.103362613,3.468399986,-0.801406604,-0.275652983,-2.018124535,569.9135475,
12505,126,3.886283485,-0.127494993,3.428329656,-0.471442198,-0.37655921,-1.59179623,573.4847634,
12506,126,3.879908736,-0.429468005,3.404757546,-0.190468451,-0.456149021,-1.088653656,578.6854546,
12507,126,3.858435335,-0.791592783,3.395234123,0.067555039,-0.510581704,-0.618799434,583.9692524,
12508,126,3.818855696,-1.19010074,3.398611875,0.301764974,-0.541521676,-0.152083044,588.0550555,
12509,126,3.759350659,-1.610886421,3.413700124,0.527330138,-0.549125828,0.279235035,589.5588625,
12510,126,3.678806338,-2.032984526,3.440066631,0.747363351,-0.535164076,0.706669491,586.9408192,
12511,126,3.577157112,-2.443515195,3.477434799,0.975698708,-0.499830602,0.768128129,578.9146061,
12512,126,3.454981352,-2.419467038,3.526219734,0.475599379,-0.461424195,0.761208043,575.956269,
12513,126,3.334008,-2.405390051,3.549999703,3.85E-06,-0.423363793,0.843223829,586.2408402,
12514,126,3.213738498,-2.602737398,3.549999895,-3.42E-06,-0.381202602,1.065095526,596.3100816,
12515,126,3.083601628,-2.773718258,3.549999724,2.05E-06,-0.327947825,1.173173383,606.0199358,
12516,126,2.944915715,-2.913301996,3.549999827,1.13E-06,-0.269289156,1.160605797,612.8482341,
12517,126,2.799250615,-2.884629001,3.549999884,-0.490494228,-0.211258866,1.150134626,625.7827101,
12518,126,2.655019165,-2.856237868,3.525475172,-0.976162353,-0.153752135,1.139764668,639.4613102,
12519,126,2.512207272,-2.844878665,3.476667055,-1.348951415,-0.096763902,1.061734145,649.3629047,
12520,126,2.369963338,-2.906468756,3.409219484,-0.903192317,-0.043677195,0.980788601,655.3140291,
12521,126,2.224639901,-2.917961119,3.364059868,-0.467302718,0.005362235,0.864221581,660.8681696,
12522,126,2.078741845,-2.884345291,3.340694732,-0.040167958,0.048573315,0.727055281,663.5605505,
12523,126,1.93452458,-2.811046324,3.338686334,0.393571158,0.084926079,0.639431762,665.2337204,
12524,126,1.793972264,-2.703230012,3.358364892,0.840672114,0.116897667,0.633656505,669.1134299,
12525,126,1.658810763,-2.566420359,3.400398498,1.280330742,0.148580492,0.627939366,677.2882022,
12526,126,1.530489745,-2.401285298,3.464415035,1.711700312,0.17997746,0.622274747,690.7188681,
12527,126,1.41042548,-2.208509765,3.55000005,2.133972697,0.211091198,0.616661526,700.8566714,
12528,126,1.299999992,-1.98879423,3.656698685,2.546377085,0.241924274,0.611098649,704.7760745,
12529,126,1.200560281,-1.742852994,3.784017539,2.948179692,0.272479206,0.605585016,698.5639927,
12530,126,1.113417631,-1.471412792,3.931426524,3.338682496,0.302758457,0.600115577,695.8262868,
12531,126,1.039846991,-1.181821396,4.098360649,3.696061013,0.332764236,0.504581624,697.2844951,
12532,126,0.980755922,-0.874590253,4.283163699,4.024463271,0.357993317,0.337634062,701.672727,
12533,126,0.937026409,-0.548974496,4.484386863,4.341709503,0.37487502,0.171347616,705.8265287,
12534,126,0.909577684,-0.211912883,4.701472338,4.651356996,0.383442401,0.010910371,710.7545543,
12535,126,0.89898204,0.130868831,4.934040188,4.95961563,0.38398792,-0.128222053,715.0425778,
12536,126,0.905525482,0.471412958,5.182020969,5.266319246,0.377576817,-0.258798685,717.8229846,
12537,126,0.929096129,0.802461715,5.445336932,5.57038909,0.364636883,-0.396026131,721.9804861,
12538,126,0.969219215,1.129098137,5.723856386,5.901479526,0.344835576,-0.420039917,726.5390456,
12539,126,1.025674122,1.154482303,6.018930363,5.454519633,0.32383358,-0.472302169,730.9206927,
12540,126,1.083398237,1.143120584,6.291656344,4.910337324,0.300218472,-0.468032722,735.1776589,
12541,126,1.140554266,1.131870457,6.53717321,4.37151068,0.276816836,-0.463804563,739.3089816,
12542,126,1.197147789,1.120731239,6.755748744,3.837988379,0.253626608,-0.459613129,743.3175397,
12543,126,1.253184351,1.114041969,6.947648163,3.326452061,0.230645951,-0.385216411,747.277358,
12544,126,1.30888645,1.318501215,7.113970766,3.720583506,0.211385131,-0.371362331,755.3909119,
12545,126,1.37481151,1.503773436,7.299999942,4.117312517,0.192817014,-0.36801094,765.5233272,
12546,126,1.450000182,1.668411389,7.505865568,4.50534539,0.174416467,-0.330270475,777.6508958,
